dataset,subject,state,annotation,epoch_index,band,R,D_eff,M_tau,theta_power,alpha_power,beta_power,gamma_power,alpha_gamma_ratio,spectral_entropy,aperiodic_slope,R_ok,D_ok,M_ok,Pi
SleepEDF,SC4002,Wake,Sleep stage W,32,sigma,0.09792376879278096,1.0000000000009999,0.0906730845118877,0.1647945657486589,0.055331107653755755,0.11951917148469887,0.12442190263140834,0.44470552598143265,0.8127113840060007,-0.8776371737066887,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,33,sigma,0.07479516834986621,1.000000000001,0.0940107269347369,0.10782565518047803,0.07380684317030885,0.10833297649218318,0.08812403865374704,0.8375335980624968,0.7273057546613918,-0.9141874189330388,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,34,sigma,0.07728638555273733,1.000000000001,0.093865633388167,0.15292673453149666,0.0693349844530082,0.11753931469836051,0.09924601077547712,0.6986173440176368,0.7776119000956034,-0.943087853427992,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,35,sigma,0.020954293915965115,1.000000000001,0.09958723754689858,0.14878350484161854,0.049087862276772525,0.08574891048013415,0.07518093498643794,0.6529296594272825,0.6991061034197281,-0.980128970839325,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,36,sigma,0.013671768537092552,1.0000000000009999,0.09415735669166399,0.12826192323307994,0.04988604017344615,0.0850894179021127,0.08474297675067222,0.5886746263307508,0.7052922121611656,-0.9125553887447144,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,37,sigma,0.07594527124030229,1.000000000001,0.10655454178472583,0.16000935963152332,0.05864121299217689,0.08833316911066817,0.08571367857581855,0.6841523309447196,0.7334992984508697,-1.0227242622865957,True,True,False,0.6666666666666666
SleepEDF,SC4002,Wake,Sleep stage W,38,sigma,0.052091665198312494,1.000000000001,0.0960548895450907,0.1836847242870199,0.06056849546410151,0.09407239247655753,0.08813244730440463,0.6872439982769797,0.7789191215661593,-1.0499007694844442,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,39,sigma,0.10131741946608606,1.000000000001,0.09215768030779395,0.1317555383767919,0.03404927560713726,0.0744273706434166,0.05672364733069053,0.6002659773980104,0.6908110500153545,-1.1417980099756149,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,40,sigma,0.08436605091274951,1.000000000001,0.09600850137028359,0.12524170703093745,0.07406944399842023,0.07941374005643224,0.06841092872063559,1.0827136158289732,0.7191865278239689,-1.1311770954718072,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,41,sigma,0.05516186608127432,1.000000000001,0.09391342557602116,0.1571021679960339,0.05330376721692759,0.07678585022498993,0.07540437895298574,0.706905460350722,0.7438621723909719,-1.1055735181291138,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,42,sigma,0.0809945593540664,1.000000000001,0.09170253405884249,0.20688202327362532,0.06802182393728672,0.09487678473078845,0.10381935939631377,0.6551940248154403,0.7875380561064366,-1.0072042920975859,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,43,sigma,0.04375993489488725,1.0000000000009999,0.09095615390626667,0.16077602143966904,0.07138187918883354,0.10519771716831013,0.10391935902499289,0.686896838643694,0.7751269602374056,-0.8976683280271446,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,44,sigma,0.06643604624700049,1.000000000001,0.09303926229339599,0.07778186596060363,0.07529326014702738,0.08058128506742272,0.08248518631924275,0.9128094813862304,0.6653565396240965,-0.8626954427381485,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,45,sigma,0.06537576493167134,1.000000000001,0.09566613058866373,0.2629025359157614,0.2692959683802102,0.1224790624160049,0.08952034995945415,3.0082095132466793,0.8296664650389625,-1.0686807978742752,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,46,sigma,0.07296907804433639,1.000000000001,0.09606106675157122,0.32054390450719233,0.28124509157063676,0.07613441933738868,0.04010450927446471,7.012804710783432,0.7611831311522114,-1.4690581739631328,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,47,sigma,0.20312642005541034,1.000000000001,0.1010828221042746,0.5508717237550802,0.1588563494008334,0.051839118828450347,0.022189715588635264,7.159007908827576,0.7254971620594052,-1.8338683410777719,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,48,sigma,0.00602949713791451,1.000000000001,0.10048978888397016,0.4538938735441155,0.25250848466340226,0.05940951372403308,0.019937312286390868,12.665121608347302,0.7344965407002849,-1.8416765407298834,False,True,True,0.6666666666666666
SleepEDF,SC4002,Wake,Sleep stage W,49,sigma,0.15727409884089197,1.000000000001,0.09703901557797762,0.49134005000481656,0.23683539154632444,0.0449438320516028,0.017594627711924302,13.460665119521384,0.7074886035380307,-1.8446124063387939,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,50,sigma,0.015429360810741803,1.000000000001,0.09813773927868148,0.4497870516047227,0.21714889963479594,0.054980340443004136,0.028745132807083396,7.5542840968795835,0.746198070855816,-1.7081285718923314,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,51,sigma,0.03662494875122959,1.000000000001,0.10076971843299286,0.5684826444990642,0.19781773467874905,0.04600166870012224,0.015257463118820246,12.965309706157731,0.6996654926519983,-1.9305275082280777,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,52,sigma,0.026582607243166093,1.000000000001,0.09771093473864088,0.5384339928293292,0.20512572608735477,0.04923570056518977,0.015643705517219584,13.112348979495506,0.6939780015004382,-1.9233230792489984,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,53,sigma,0.059406968534292795,1.0000000000009999,0.09898594308865817,0.5401393185237864,0.20714122310291544,0.05283712914376476,0.01564683874746729,13.23853504422459,0.7135305745007028,-1.9440772802411164,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,54,sigma,0.02817839976411136,1.000000000001,0.09229025195118315,0.4460769626997315,0.22612448621437056,0.06003370578768713,0.01642591706765751,13.766323382080227,0.7343310281821167,-1.9715163701998526,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,55,sigma,0.07786616592564495,1.000000000001,0.10351104540588181,0.4115993132004681,0.21491883274501533,0.07066648241347846,0.021603897434198858,9.948150947747594,0.7678546797298911,-1.9037492846434367,True,True,False,0.6666666666666666
SleepEDF,SC4002,Wake,Sleep stage W,56,sigma,0.07999564947931094,1.000000000001,0.10352568722554478,0.3648490377469155,0.30258220273426506,0.07283280550606015,0.04659591153533401,6.493750047111345,0.7759558855891235,-1.4656625591712165,True,True,False,0.6666666666666666
SleepEDF,SC4002,Wake,Sleep stage W,57,sigma,0.05900047653851273,1.000000000001,0.10300457931251904,0.35114600687178177,0.335172125230874,0.06378652270510733,0.019113309704869626,17.53605892379507,0.734556661876397,-1.839554675090671,True,True,False,0.6666666666666666
SleepEDF,SC4002,Wake,Sleep stage W,58,sigma,0.014642576239475725,1.000000000001,0.09727594017247274,0.45099163965025196,0.2543042940861346,0.05792877691569244,0.0181955855069681,13.97615339032488,0.7444137286934195,-1.9174280221123037,True,True,True,1.0
SleepEDF,SC4002,Wake,Sleep stage W,59,sigma,0.04612754975072475,1.000000000001,0.10294419918719791,0.3362859139655939,0.24285546940771097,0.08595168661956437,0.02429062313823765,9.997910223036497,0.7805374270850907,-1.8360228025562493,True,True,False,0.6666666666666666
SleepEDF,SC4002,NREM,Sleep stage 1,60,sigma,0.1408155447011821,1.000000000001,0.1008154547009538,0.27720345853469197,0.04734906638596799,0.04330111915946688,0.016116841406867092,2.9378626486239146,0.6862792279664779,-1.982070463508928,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 1,61,sigma,0.02689563168246944,1.000000000001,0.0998048896549235,0.30371237968314246,0.07096958800469276,0.06028112991783359,0.014669476258767685,4.8379087806517695,0.7376179826502836,-2.136353460192611,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 1,62,sigma,0.028682264684634005,1.000000000001,0.09952822597912374,0.27832215162706414,0.05362183185844319,0.05362444023431873,0.01601147273582578,3.348963130363081,0.7137570850843978,-2.034442081978379,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 2,63,sigma,0.08756124162214944,1.0000000000009999,0.09932640944778981,0.19291045654706276,0.02740785736294443,0.021194887337639464,0.005795012407416295,4.729559737117915,0.6334324738616247,-2.4054833936002105,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 2,64,sigma,0.08664982369309063,1.000000000001,0.08567162197565999,0.19780612230922967,0.023150230198616558,0.01980491374915974,0.005062357591897036,4.5730136154542915,0.6330865714964228,-2.508947466070033,True,True,False,0.6666666666666666
SleepEDF,SC4002,NREM,Sleep stage 2,65,sigma,0.09998942506020739,1.000000000001,0.10016098699202666,0.13978042584347722,0.028514426294385845,0.024017846229075164,0.004888246235071002,5.833263079910786,0.6116535817493232,-2.490095304298426,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 2,66,sigma,0.06820487809433094,1.000000000001,0.09918585428856234,0.16196332487345597,0.034073745317275875,0.027482807900711288,0.007255575346071111,4.696215487725666,0.6260263570633584,-2.2798673069444306,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 2,67,sigma,0.06331568002004571,1.000000000001,0.10642822734922414,0.24663512100771787,0.04857815309348202,0.06140592353280412,0.007008164976481623,6.9316509028499675,0.6860314703528511,-2.4703047389511217,True,True,False,0.6666666666666666
SleepEDF,SC4002,NREM,Sleep stage 2,68,sigma,0.22469560691479917,1.000000000001,0.09531893742762888,0.16913522470303452,0.03903067993727056,0.03642401956040863,0.005318916946208599,7.338087871019325,0.6430111899903255,-2.5401411063375985,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 2,69,sigma,0.1389833533838001,1.000000000001,0.0897361189407528,0.2231100341982775,0.04853287587796004,0.04412314880853443,0.005845950012857807,8.30196559377227,0.6548356941554583,-2.5085080767196004,True,True,False,0.6666666666666666
SleepEDF,SC4002,NREM,Sleep stage 2,70,sigma,0.18523928574330403,1.000000000001,0.10614834488453789,0.19794986338595308,0.06020696413753146,0.046110532379121556,0.006605884386895371,9.114141362790841,0.6793791039322076,-2.4961842290675076,True,True,False,0.6666666666666666
SleepEDF,SC4002,NREM,Sleep stage 2,71,sigma,0.015435311723145202,1.000000000001,0.10014158762614064,0.204130028015141,0.0580720894427939,0.04987989980765544,0.005157052723946569,11.260712763683362,0.672263358497884,-2.5930523725228607,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 2,72,sigma,0.041604073651250816,1.000000000001,0.10372071030748464,0.16273570202617377,0.04401947959048855,0.025895332810843084,0.005030760305274165,8.750064982342568,0.6231282039661596,-2.5497785001924194,True,True,False,0.6666666666666666
SleepEDF,SC4002,NREM,Sleep stage 2,73,sigma,0.36758009388203067,1.000000000001,0.10524804950664506,0.13524240008279664,0.05256865586297916,0.021074061683258354,0.0034546147184789026,15.216937381343834,0.6085718253743952,-2.675299099498401,True,True,False,0.6666666666666666
SleepEDF,SC4002,NREM,Sleep stage 2,74,sigma,0.11846960501348959,1.000000000001,0.10688126231212622,0.17492227934041538,0.05533733456962491,0.036861847948656414,0.004222487708502466,13.105386771189744,0.6541209345575653,-2.698484741668603,True,True,False,0.6666666666666666
SleepEDF,SC4002,NREM,Sleep stage 2,75,sigma,0.10968757501826278,1.000000000001,0.10488570069927733,0.2046823763754143,0.05064553323184662,0.027881045666833238,0.004117208357589989,12.300940059587141,0.6405960372709952,-2.6840270971678635,True,True,False,0.6666666666666666
SleepEDF,SC4002,NREM,Sleep stage 2,76,sigma,0.25887968632162806,1.000000000001,0.0959728582768136,0.16656307089369116,0.04671402400317835,0.01955087162006497,0.00346672735783109,13.47496332071795,0.6177234809034013,-2.737190424157494,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 2,77,sigma,0.26830669371971744,1.000000000001,0.09792182988121806,0.1458754807009699,0.0451317556642707,0.017000968706582038,0.0022620484712334915,19.951719080408875,0.5998600888116231,-2.9088770358880294,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 2,78,sigma,0.11762369092819636,1.000000000001,0.09667774829043725,0.11724985290235809,0.03568579242812181,0.011012271680799539,0.0024656508588803616,14.47317339562559,0.5694129204569872,-2.7872135874153114,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 2,79,sigma,0.24383630969666134,1.000000000001,0.09706890165276331,0.1123005261316854,0.03790435605960959,0.013577302240109855,0.0019498551608838077,19.4395752056728,0.5606733820820303,-2.891533846323036,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 3,80,sigma,0.2559832449664926,1.000000000001,0.09979266483051577,0.11777592105240585,0.03267665815932631,0.010474569414214763,0.001959404306399481,16.67683287003423,0.5651928636943753,-2.8804486458773555,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 3,81,sigma,0.07588400362706786,1.000000000001,0.09471628953051174,0.12871188328632543,0.029159311974139387,0.011307513042859412,0.002335439961449605,12.48557549882578,0.5411782707640432,-2.7436133275495593,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 3,82,sigma,0.08253932795411807,1.000000000001,0.10297485544206855,0.11266901307296445,0.030737592663064958,0.010323082021443742,0.0019808016329568704,15.517754093156324,0.5371070037735184,-2.832412172366785,True,True,False,0.6666666666666666
SleepEDF,SC4002,NREM,Sleep stage 3,83,sigma,0.0540392947360798,1.000000000001,0.10436455527547406,0.11011220219923938,0.03046932180895825,0.009478215207101218,0.002245593469483655,13.568494123914505,0.5494999772362646,-2.7774707219663033,True,True,False,0.6666666666666666
SleepEDF,SC4002,NREM,Sleep stage 3,84,sigma,0.21608347117890045,1.000000000001,0.09647276487603412,0.09425425857610324,0.025678560609333385,0.008917947296346908,0.0015810502549349276,16.2414575456672,0.5253872162174177,-2.8963773735939724,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 3,85,sigma,0.3077863521946936,1.000000000001,0.09997958699196492,0.10363038047824939,0.02989023032726269,0.01168937546095733,0.0020265915598460266,14.749015492191544,0.5703490275488418,-2.87743258103163,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 3,86,sigma,0.24074549806181114,1.000000000001,0.09889682187922694,0.10800977931211549,0.028052967778940296,0.008647544387665374,0.0019229105947145232,14.588805034129138,0.5367621417739402,-2.8247735307918513,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 3,87,sigma,0.12052389088868032,1.000000000001,0.09245599656344329,0.1027344858441532,0.027357911239106112,0.008435564290007578,0.0018926083596620253,14.455135995244387,0.5388525572315755,-2.8162101707067513,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 3,88,sigma,0.0774519809047433,1.0000000000009999,0.09871233185984658,0.09912972465480538,0.024885583173952324,0.006788902434306542,0.0015081597860953993,16.50062770993255,0.5337909783273371,-2.9314935142221086,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 4,89,sigma,0.2392034837379722,1.000000000001,0.10315694488929235,0.09235539617683473,0.02235218813861939,0.00695315115433955,0.0015040116449542482,14.8617121408243,0.5257945419552557,-2.8756919929425706,True,True,False,0.6666666666666666
SleepEDF,SC4002,NREM,Sleep stage 4,90,sigma,0.12933721137344323,1.000000000001,0.10241724042406568,0.08698442168953965,0.01920751384703126,0.007251214309741387,0.0013457851149341494,14.272348252045242,0.505111430160565,-2.916004181872319,True,True,False,0.6666666666666666
SleepEDF,SC4002,NREM,Sleep stage 4,91,sigma,0.27692467615153876,1.000000000001,0.09940900155992384,0.09950023356223013,0.028561626846817394,0.00979359569066762,0.0016740112652369932,17.06178890362012,0.5066830890812934,-2.8512766259468343,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 4,92,sigma,0.2505516644043461,1.000000000001,0.09236347520001796,0.08252840717118579,0.02214167013604133,0.00653568307698889,0.0015056041947299178,14.706169256726225,0.5122073722141657,-2.8757876239894093,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 4,93,sigma,0.022267499890234674,1.000000000001,0.0941989135228346,0.09054552249738743,0.019422799529832547,0.007386066776961173,0.001305716595736589,14.875203071153763,0.502910179702801,-2.926608669559066,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 4,94,sigma,0.14255949534120854,1.000000000001,0.09503831255876297,0.08522578857420038,0.0261327126910644,0.008211634463312164,0.001652697266730061,15.812159432536024,0.5137322253533392,-2.8444790095608252,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 4,95,sigma,0.3615154767401951,1.000000000001,0.09915045826992512,0.0824358550883506,0.02192121110376471,0.006868152130684157,0.0015751200896444925,13.917168115603936,0.5077813448062765,-2.8281456260152997,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 4,96,sigma,0.046369001977558284,1.000000000001,0.10032790185088275,0.10088762247626439,0.02862257423803543,0.007814866288301504,0.0016707589407014122,17.13148050483436,0.5232091308533497,-2.8715451003048904,True,True,True,1.0
SleepEDF,SC4002,NREM,Sleep stage 4,97,sigma,0.0012583960011198609,1.000000000001,0.09546413263859317,0.07280362327699269,0.013117948334015242,0.004075329672133727,0.0009684541409273669,13.54524470090921,0.4885318907034669,-2.955496853929566,False,True,True,0.6666666666666666
