relative_path,subject,task,acq,run,extension,suffix,size
sub-1024/eeg/sub-1024_task-sed_acq-tms_run-3_eeg.eeg,1024,sed,tms,3,.eeg,eeg,794823936
sub-1024/eeg/sub-1024_task-sed_acq-tms_run-3_eeg.json,1024,sed,tms,3,.json,eeg,475
sub-1024/eeg/sub-1024_task-sed_acq-tms_run-3_eeg.vhdr,1024,sed,tms,3,.vhdr,eeg,1811
sub-1024/eeg/sub-1024_task-sed_acq-tms_run-3_eeg.vmrk,1024,sed,tms,3,.vmrk,eeg,9916
sub-1024/eeg/sub-1024_task-sed_acq-tms_run-3_events.json,1024,sed,tms,3,.json,events,767
sub-1024/eeg/sub-1024_task-sed_acq-tms_run-3_events.tsv,1024,sed,tms,3,.tsv,events,11265
sub-1022/sub-1022_scans.tsv,1022,,,0,.tsv,,604
sub-1022/eeg/sub-1022_task-awake_acq-EC_channels.tsv,1022,awake,EC,0,.tsv,channels,3971
sub-1022/eeg/sub-1022_task-awake_acq-EC_eeg.eeg,1022,awake,EC,0,.eeg,eeg,391300260
sub-1022/eeg/sub-1022_task-awake_acq-EC_eeg.json,1022,awake,EC,0,.json,eeg,475
sub-1022/eeg/sub-1022_task-awake_acq-EC_eeg.vhdr,1022,awake,EC,0,.vhdr,eeg,1819
sub-1022/eeg/sub-1022_task-awake_acq-EC_eeg.vmrk,1022,awake,EC,0,.vmrk,eeg,541
sub-1022/eeg/sub-1022_task-awake_acq-EC_events.json,1022,awake,EC,0,.json,events,767
sub-1022/eeg/sub-1022_task-awake_acq-EC_events.tsv,1022,awake,EC,0,.tsv,events,70
sub-1022/eeg/sub-1022_task-awake_acq-EO_channels.tsv,1022,awake,EO,0,.tsv,channels,3971
sub-1022/eeg/sub-1022_task-awake_acq-EO_eeg.eeg,1022,awake,EO,0,.eeg,eeg,393900260
sub-1022/eeg/sub-1022_task-awake_acq-EO_eeg.json,1022,awake,EO,0,.json,eeg,475
sub-1022/eeg/sub-1022_task-awake_acq-EO_eeg.vhdr,1022,awake,EO,0,.vhdr,eeg,1819
sub-1022/eeg/sub-1022_task-awake_acq-EO_eeg.vmrk,1022,awake,EO,0,.vmrk,eeg,599
sub-1022/eeg/sub-1022_task-awake_acq-EO_events.json,1022,awake,EO,0,.json,events,767
sub-1022/eeg/sub-1022_task-awake_acq-EO_events.tsv,1022,awake,EO,0,.tsv,events,139
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-1_channels.tsv,1022,sed2,rest,1,.tsv,channels,3971
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-1_eeg.eeg,1022,sed2,rest,1,.eeg,eeg,78000260
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-1_eeg.json,1022,sed2,rest,1,.json,eeg,473
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-1_eeg.vhdr,1022,sed2,rest,1,.vhdr,eeg,1833
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-1_eeg.vmrk,1022,sed2,rest,1,.vmrk,eeg,548
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-1_events.json,1022,sed2,rest,1,.json,events,767
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-1_events.tsv,1022,sed2,rest,1,.tsv,events,70
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-2_channels.tsv,1022,sed2,rest,2,.tsv,channels,3971
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-2_eeg.eeg,1022,sed2,rest,2,.eeg,eeg,78000260
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-2_eeg.json,1022,sed2,rest,2,.json,eeg,473
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-2_eeg.vhdr,1022,sed2,rest,2,.vhdr,eeg,1833
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-2_eeg.vmrk,1022,sed2,rest,2,.vmrk,eeg,548
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-2_events.json,1022,sed2,rest,2,.json,events,767
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-2_events.tsv,1022,sed2,rest,2,.tsv,events,70
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-3_channels.tsv,1022,sed2,rest,3,.tsv,channels,3971
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-3_eeg.eeg,1022,sed2,rest,3,.eeg,eeg,78000260
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-3_eeg.json,1022,sed2,rest,3,.json,eeg,473
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-3_eeg.vhdr,1022,sed2,rest,3,.vhdr,eeg,1833
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-3_eeg.vmrk,1022,sed2,rest,3,.vmrk,eeg,548
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-3_events.json,1022,sed2,rest,3,.json,events,767
sub-1022/eeg/sub-1022_task-sed2_acq-rest_run-3_events.tsv,1022,sed2,rest,3,.tsv,events,70
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-1_channels.tsv,1022,sed,rest,1,.tsv,channels,3971
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-1_eeg.eeg,1022,sed,rest,1,.eeg,eeg,393900260
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-1_eeg.json,1022,sed,rest,1,.json,eeg,473
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-1_eeg.vhdr,1022,sed,rest,1,.vhdr,eeg,1831
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-1_eeg.vmrk,1022,sed,rest,1,.vmrk,eeg,547
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-1_events.json,1022,sed,rest,1,.json,events,767
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-1_events.tsv,1022,sed,rest,1,.tsv,events,70
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-2_channels.tsv,1022,sed,rest,2,.tsv,channels,3971
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-2_eeg.eeg,1022,sed,rest,2,.eeg,eeg,393900260
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-2_eeg.json,1022,sed,rest,2,.json,eeg,473
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-2_eeg.vhdr,1022,sed,rest,2,.vhdr,eeg,1831
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-2_eeg.vmrk,1022,sed,rest,2,.vmrk,eeg,547
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-2_events.json,1022,sed,rest,2,.json,events,767
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-2_events.tsv,1022,sed,rest,2,.tsv,events,70
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-3_channels.tsv,1022,sed,rest,3,.tsv,channels,3971
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-3_eeg.eeg,1022,sed,rest,3,.eeg,eeg,393900260
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-3_eeg.json,1022,sed,rest,3,.json,eeg,473
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-3_eeg.vhdr,1022,sed,rest,3,.vhdr,eeg,1831
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-3_eeg.vmrk,1022,sed,rest,3,.vmrk,eeg,547
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-3_events.json,1022,sed,rest,3,.json,events,767
sub-1022/eeg/sub-1022_task-sed_acq-rest_run-3_events.tsv,1022,sed,rest,3,.tsv,events,70
sub-1017/sub-1017_scans.tsv,1017,,,0,.tsv,,524
sub-1017/eeg/sub-1017_task-awake_acq-EC_channels.tsv,1017,awake,EC,0,.tsv,channels,3971
sub-1017/eeg/sub-1017_task-awake_acq-EC_eeg.eeg,1017,awake,EC,0,.eeg,eeg,390000260
sub-1017/eeg/sub-1017_task-awake_acq-EC_eeg.json,1017,awake,EC,0,.json,eeg,475
sub-1017/eeg/sub-1017_task-awake_acq-EC_eeg.vhdr,1017,awake,EC,0,.vhdr,eeg,1819
sub-1017/eeg/sub-1017_task-awake_acq-EC_eeg.vmrk,1017,awake,EC,0,.vmrk,eeg,541
sub-1017/eeg/sub-1017_task-awake_acq-EC_events.json,1017,awake,EC,0,.json,events,767
sub-1017/eeg/sub-1017_task-awake_acq-EC_events.tsv,1017,awake,EC,0,.tsv,events,70
sub-1017/eeg/sub-1017_task-awake_acq-EO_channels.tsv,1017,awake,EO,0,.tsv,channels,3971
sub-1017/eeg/sub-1017_task-awake_acq-EO_eeg.eeg,1017,awake,EO,0,.eeg,eeg,390000260
sub-1017/eeg/sub-1017_task-awake_acq-EO_eeg.json,1017,awake,EO,0,.json,eeg,475
sub-1017/eeg/sub-1017_task-awake_acq-EO_eeg.vhdr,1017,awake,EO,0,.vhdr,eeg,1819
sub-1017/eeg/sub-1017_task-awake_acq-EO_eeg.vmrk,1017,awake,EO,0,.vmrk,eeg,541
sub-1017/eeg/sub-1017_task-awake_acq-EO_events.json,1017,awake,EO,0,.json,events,767
sub-1017/eeg/sub-1017_task-awake_acq-EO_events.tsv,1017,awake,EO,0,.tsv,events,70
sub-1017/eeg/sub-1017_task-awake_acq-tms_channels.tsv,1017,awake,tms,0,.tsv,channels,3911
sub-1017/eeg/sub-1017_task-awake_acq-tms_eeg.eeg,1017,awake,tms,0,.eeg,eeg,773121792
sub-1017/eeg/sub-1017_task-awake_acq-tms_eeg.json,1017,awake,tms,0,.json,eeg,478
sub-1017/eeg/sub-1017_task-awake_acq-tms_eeg.vhdr,1017,awake,tms,0,.vhdr,eeg,1803
sub-1017/eeg/sub-1017_task-awake_acq-tms_eeg.vmrk,1017,awake,tms,0,.vmrk,eeg,9842
sub-1017/eeg/sub-1017_task-awake_acq-tms_events.json,1017,awake,tms,0,.json,events,767
sub-1017/eeg/sub-1017_task-awake_acq-tms_events.tsv,1017,awake,tms,0,.tsv,events,11174
sub-1017/eeg/sub-1017_task-sed2_acq-rest_run-1_channels.tsv,1017,sed2,rest,1,.tsv,channels,3971
sub-1017/eeg/sub-1017_task-sed2_acq-rest_run-1_eeg.eeg,1017,sed2,rest,1,.eeg,eeg,78000260
sub-1017/eeg/sub-1017_task-sed2_acq-rest_run-1_eeg.json,1017,sed2,rest,1,.json,eeg,473
sub-1017/eeg/sub-1017_task-sed2_acq-rest_run-1_eeg.vhdr,1017,sed2,rest,1,.vhdr,eeg,1833
sub-1017/eeg/sub-1017_task-sed2_acq-rest_run-1_eeg.vmrk,1017,sed2,rest,1,.vmrk,eeg,548
sub-1017/eeg/sub-1017_task-sed2_acq-rest_run-1_events.json,1017,sed2,rest,1,.json,events,767
sub-1017/eeg/sub-1017_task-sed2_acq-rest_run-1_events.tsv,1017,sed2,rest,1,.tsv,events,70
sub-1017/eeg/sub-1017_task-sed2_acq-rest_run-2_channels.tsv,1017,sed2,rest,2,.tsv,channels,3971
sub-1017/eeg/sub-1017_task-sed2_acq-rest_run-2_eeg.eeg,1017,sed2,rest,2,.eeg,eeg,78000260
sub-1017/eeg/sub-1017_task-sed2_acq-rest_run-2_eeg.json,1017,sed2,rest,2,.json,eeg,473
sub-1017/eeg/sub-1017_task-sed2_acq-rest_run-2_eeg.vhdr,1017,sed2,rest,2,.vhdr,eeg,1833
sub-1017/eeg/sub-1017_task-sed2_acq-rest_run-2_eeg.vmrk,1017,sed2,rest,2,.vmrk,eeg,548
sub-1017/eeg/sub-1017_task-sed2_acq-rest_run-2_events.json,1017,sed2,rest,2,.json,events,767
sub-1017/eeg/sub-1017_task-sed2_acq-rest_run-2_events.tsv,1017,sed2,rest,2,.tsv,events,70
sub-1017/eeg/sub-1017_task-sed_acq-rest_run-1_channels.tsv,1017,sed,rest,1,.tsv,channels,3971
sub-1017/eeg/sub-1017_task-sed_acq-rest_run-1_eeg.eeg,1017,sed,rest,1,.eeg,eeg,390000260
sub-1017/eeg/sub-1017_task-sed_acq-rest_run-1_eeg.json,1017,sed,rest,1,.json,eeg,473
sub-1017/eeg/sub-1017_task-sed_acq-rest_run-1_eeg.vhdr,1017,sed,rest,1,.vhdr,eeg,1831
sub-1017/eeg/sub-1017_task-sed_acq-rest_run-1_eeg.vmrk,1017,sed,rest,1,.vmrk,eeg,547
sub-1017/eeg/sub-1017_task-sed_acq-rest_run-1_events.json,1017,sed,rest,1,.json,events,767
sub-1017/eeg/sub-1017_task-sed_acq-rest_run-1_events.tsv,1017,sed,rest,1,.tsv,events,70
sub-1017/eeg/sub-1017_task-sed_acq-rest_run-2_channels.tsv,1017,sed,rest,2,.tsv,channels,3971
sub-1017/eeg/sub-1017_task-sed_acq-rest_run-2_eeg.eeg,1017,sed,rest,2,.eeg,eeg,390000260
sub-1017/eeg/sub-1017_task-sed_acq-rest_run-2_eeg.json,1017,sed,rest,2,.json,eeg,473
sub-1017/eeg/sub-1017_task-sed_acq-rest_run-2_eeg.vhdr,1017,sed,rest,2,.vhdr,eeg,1831
sub-1017/eeg/sub-1017_task-sed_acq-rest_run-2_eeg.vmrk,1017,sed,rest,2,.vmrk,eeg,547
sub-1017/eeg/sub-1017_task-sed_acq-rest_run-2_events.json,1017,sed,rest,2,.json,events,767
sub-1017/eeg/sub-1017_task-sed_acq-rest_run-2_events.tsv,1017,sed,rest,2,.tsv,events,70
sub-1016/sub-1016_scans.tsv,1016,,,0,.tsv,,817
sub-1016/eeg/sub-1016_task-awake_acq-EC_channels.tsv,1016,awake,EC,0,.tsv,channels,3971
sub-1016/eeg/sub-1016_task-awake_acq-EC_eeg.eeg,1016,awake,EC,0,.eeg,eeg,390000260
sub-1016/eeg/sub-1016_task-awake_acq-EC_eeg.json,1016,awake,EC,0,.json,eeg,475
sub-1016/eeg/sub-1016_task-awake_acq-EC_eeg.vhdr,1016,awake,EC,0,.vhdr,eeg,1819
sub-1016/eeg/sub-1016_task-awake_acq-EC_eeg.vmrk,1016,awake,EC,0,.vmrk,eeg,541
sub-1016/eeg/sub-1016_task-awake_acq-EC_events.json,1016,awake,EC,0,.json,events,767
sub-1016/eeg/sub-1016_task-awake_acq-EC_events.tsv,1016,awake,EC,0,.tsv,events,70
sub-1016/eeg/sub-1016_task-awake_acq-EO_channels.tsv,1016,awake,EO,0,.tsv,channels,3971
sub-1016/eeg/sub-1016_task-awake_acq-EO_eeg.eeg,1016,awake,EO,0,.eeg,eeg,390000260
sub-1016/eeg/sub-1016_task-awake_acq-EO_eeg.json,1016,awake,EO,0,.json,eeg,475
sub-1016/eeg/sub-1016_task-awake_acq-EO_eeg.vhdr,1016,awake,EO,0,.vhdr,eeg,1819
sub-1016/eeg/sub-1016_task-awake_acq-EO_eeg.vmrk,1016,awake,EO,0,.vmrk,eeg,541
sub-1016/eeg/sub-1016_task-awake_acq-EO_events.json,1016,awake,EO,0,.json,events,767
sub-1016/eeg/sub-1016_task-awake_acq-EO_events.tsv,1016,awake,EO,0,.tsv,events,70
sub-1016/eeg/sub-1016_task-awake_acq-tms_channels.tsv,1016,awake,tms,0,.tsv,channels,3911
sub-1016/eeg/sub-1016_task-awake_acq-tms_eeg.eeg,1016,awake,tms,0,.eeg,eeg,771570176
sub-1016/eeg/sub-1016_task-awake_acq-tms_eeg.json,1016,awake,tms,0,.json,eeg,477
sub-1016/eeg/sub-1016_task-awake_acq-tms_eeg.vhdr,1016,awake,tms,0,.vhdr,eeg,1803
sub-1016/eeg/sub-1016_task-awake_acq-tms_eeg.vmrk,1016,awake,tms,0,.vmrk,eeg,8140
sub-1016/eeg/sub-1016_task-awake_acq-tms_events.json,1016,awake,tms,0,.json,events,767
sub-1016/eeg/sub-1016_task-awake_acq-tms_events.tsv,1016,awake,tms,0,.tsv,events,9298
sub-1016/eeg/sub-1016_task-sed2_acq-rest_run-1_channels.tsv,1016,sed2,rest,1,.tsv,channels,3971
sub-1016/eeg/sub-1016_task-sed2_acq-rest_run-1_eeg.eeg,1016,sed2,rest,1,.eeg,eeg,78000260
sub-1016/eeg/sub-1016_task-sed2_acq-rest_run-1_eeg.json,1016,sed2,rest,1,.json,eeg,473
sub-1016/eeg/sub-1016_task-sed2_acq-rest_run-1_eeg.vhdr,1016,sed2,rest,1,.vhdr,eeg,1833
sub-1016/eeg/sub-1016_task-sed2_acq-rest_run-1_eeg.vmrk,1016,sed2,rest,1,.vmrk,eeg,548
sub-1016/eeg/sub-1016_task-sed2_acq-rest_run-1_events.json,1016,sed2,rest,1,.json,events,767
sub-1016/eeg/sub-1016_task-sed2_acq-rest_run-1_events.tsv,1016,sed2,rest,1,.tsv,events,70
sub-1016/eeg/sub-1016_task-sed2_acq-rest_run-2_channels.tsv,1016,sed2,rest,2,.tsv,channels,3971
sub-1016/eeg/sub-1016_task-sed2_acq-rest_run-2_eeg.eeg,1016,sed2,rest,2,.eeg,eeg,78000260
sub-1016/eeg/sub-1016_task-sed2_acq-rest_run-2_eeg.json,1016,sed2,rest,2,.json,eeg,473
sub-1016/eeg/sub-1016_task-sed2_acq-rest_run-2_eeg.vhdr,1016,sed2,rest,2,.vhdr,eeg,1833
sub-1016/eeg/sub-1016_task-sed2_acq-rest_run-2_eeg.vmrk,1016,sed2,rest,2,.vmrk,eeg,548
sub-1016/eeg/sub-1016_task-sed2_acq-rest_run-2_events.json,1016,sed2,rest,2,.json,events,767
sub-1016/eeg/sub-1016_task-sed2_acq-rest_run-2_events.tsv,1016,sed2,rest,2,.tsv,events,70
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-1_channels.tsv,1016,sed,rest,1,.tsv,channels,3971
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-1_eeg.eeg,1016,sed,rest,1,.eeg,eeg,390000260
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-1_eeg.json,1016,sed,rest,1,.json,eeg,473
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,1016,sed,rest,1,.vhdr,eeg,1831
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-1_eeg.vmrk,1016,sed,rest,1,.vmrk,eeg,547
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-1_events.json,1016,sed,rest,1,.json,events,767
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-1_events.tsv,1016,sed,rest,1,.tsv,events,70
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-2_channels.tsv,1016,sed,rest,2,.tsv,channels,3971
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-2_eeg.eeg,1016,sed,rest,2,.eeg,eeg,390000260
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-2_eeg.json,1016,sed,rest,2,.json,eeg,473
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,1016,sed,rest,2,.vhdr,eeg,1831
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-2_eeg.vmrk,1016,sed,rest,2,.vmrk,eeg,547
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-2_events.json,1016,sed,rest,2,.json,events,767
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-2_events.tsv,1016,sed,rest,2,.tsv,events,70
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-3_channels.tsv,1016,sed,rest,3,.tsv,channels,3971
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-3_eeg.eeg,1016,sed,rest,3,.eeg,eeg,390000260
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-3_eeg.json,1016,sed,rest,3,.json,eeg,473
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-3_eeg.vhdr,1016,sed,rest,3,.vhdr,eeg,1831
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-3_eeg.vmrk,1016,sed,rest,3,.vmrk,eeg,547
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-3_events.json,1016,sed,rest,3,.json,events,767
sub-1016/eeg/sub-1016_task-sed_acq-rest_run-3_events.tsv,1016,sed,rest,3,.tsv,events,70
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-1_channels.tsv,1016,sed,tms,1,.tsv,channels,3911
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-1_eeg.eeg,1016,sed,tms,1,.eeg,eeg,765434112
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-1_eeg.json,1016,sed,tms,1,.json,eeg,476
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-1_eeg.vhdr,1016,sed,tms,1,.vhdr,eeg,1811
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-1_eeg.vmrk,1016,sed,tms,1,.vmrk,eeg,6328
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-1_events.json,1016,sed,tms,1,.json,events,767
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-1_events.tsv,1016,sed,tms,1,.tsv,events,7022
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-2_channels.tsv,1016,sed,tms,2,.tsv,channels,3911
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-2_eeg.eeg,1016,sed,tms,2,.eeg,eeg,776612096
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-2_eeg.json,1016,sed,tms,2,.json,eeg,475
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-2_eeg.vhdr,1016,sed,tms,2,.vhdr,eeg,1811
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-2_eeg.vmrk,1016,sed,tms,2,.vmrk,eeg,9012
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-2_events.json,1016,sed,tms,2,.json,events,767
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-2_events.tsv,1016,sed,tms,2,.tsv,events,10232
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-3_channels.tsv,1016,sed,tms,3,.tsv,channels,3911
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-3_eeg.eeg,1016,sed,tms,3,.eeg,eeg,405758208
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-3_eeg.json,1016,sed,tms,3,.json,eeg,476
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-3_eeg.vhdr,1016,sed,tms,3,.vhdr,eeg,1811
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-3_eeg.vmrk,1016,sed,tms,3,.vmrk,eeg,4064
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-3_events.json,1016,sed,tms,3,.json,events,767
sub-1016/eeg/sub-1016_task-sed_acq-tms_run-3_events.tsv,1016,sed,tms,3,.tsv,events,4380
sub-1010/sub-1010_scans.tsv,1010,,,0,.tsv,,604
sub-1010/eeg/sub-1010_task-awake_acq-EC_channels.tsv,1010,awake,EC,0,.tsv,channels,3971
sub-1010/eeg/sub-1010_task-awake_acq-EC_eeg.eeg,1010,awake,EC,0,.eeg,eeg,390000260
sub-1010/eeg/sub-1010_task-awake_acq-EC_eeg.json,1010,awake,EC,0,.json,eeg,475
sub-1010/eeg/sub-1010_task-awake_acq-EC_eeg.vhdr,1010,awake,EC,0,.vhdr,eeg,1819
sub-1010/eeg/sub-1010_task-awake_acq-EC_eeg.vmrk,1010,awake,EC,0,.vmrk,eeg,541
sub-1010/eeg/sub-1010_task-awake_acq-EC_events.json,1010,awake,EC,0,.json,events,767
sub-1010/eeg/sub-1010_task-awake_acq-EC_events.tsv,1010,awake,EC,0,.tsv,events,70
sub-1010/eeg/sub-1010_task-awake_acq-EO_channels.tsv,1010,awake,EO,0,.tsv,channels,3971
sub-1010/eeg/sub-1010_task-awake_acq-EO_eeg.eeg,1010,awake,EO,0,.eeg,eeg,390000260
sub-1010/eeg/sub-1010_task-awake_acq-EO_eeg.json,1010,awake,EO,0,.json,eeg,475
sub-1010/eeg/sub-1010_task-awake_acq-EO_eeg.vhdr,1010,awake,EO,0,.vhdr,eeg,1819
sub-1010/eeg/sub-1010_task-awake_acq-EO_eeg.vmrk,1010,awake,EO,0,.vmrk,eeg,541
sub-1010/eeg/sub-1010_task-awake_acq-EO_events.json,1010,awake,EO,0,.json,events,767
sub-1010/eeg/sub-1010_task-awake_acq-EO_events.tsv,1010,awake,EO,0,.tsv,events,70
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-1_channels.tsv,1010,sed2,rest,1,.tsv,channels,3971
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-1_eeg.eeg,1010,sed2,rest,1,.eeg,eeg,78000260
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-1_eeg.json,1010,sed2,rest,1,.json,eeg,473
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-1_eeg.vhdr,1010,sed2,rest,1,.vhdr,eeg,1833
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-1_eeg.vmrk,1010,sed2,rest,1,.vmrk,eeg,548
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-1_events.json,1010,sed2,rest,1,.json,events,767
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-1_events.tsv,1010,sed2,rest,1,.tsv,events,70
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-2_channels.tsv,1010,sed2,rest,2,.tsv,channels,3971
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-2_eeg.eeg,1010,sed2,rest,2,.eeg,eeg,78000260
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-2_eeg.json,1010,sed2,rest,2,.json,eeg,473
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-2_eeg.vhdr,1010,sed2,rest,2,.vhdr,eeg,1833
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-2_eeg.vmrk,1010,sed2,rest,2,.vmrk,eeg,548
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-2_events.json,1010,sed2,rest,2,.json,events,767
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-2_events.tsv,1010,sed2,rest,2,.tsv,events,70
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-3_channels.tsv,1010,sed2,rest,3,.tsv,channels,3971
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-3_eeg.eeg,1010,sed2,rest,3,.eeg,eeg,78000260
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-3_eeg.json,1010,sed2,rest,3,.json,eeg,473
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-3_eeg.vhdr,1010,sed2,rest,3,.vhdr,eeg,1833
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-3_eeg.vmrk,1010,sed2,rest,3,.vmrk,eeg,548
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-3_events.json,1010,sed2,rest,3,.json,events,767
sub-1010/eeg/sub-1010_task-sed2_acq-rest_run-3_events.tsv,1010,sed2,rest,3,.tsv,events,70
sub-1010/eeg/sub-1010_task-sed_acq-rest_run-1_channels.tsv,1010,sed,rest,1,.tsv,channels,3971
sub-1010/eeg/sub-1010_task-sed_acq-rest_run-1_eeg.eeg,1010,sed,rest,1,.eeg,eeg,390000260
sub-1010/eeg/sub-1010_task-sed_acq-rest_run-1_eeg.json,1010,sed,rest,1,.json,eeg,473
sub-1010/eeg/sub-1010_task-sed_acq-rest_run-1_eeg.vhdr,1010,sed,rest,1,.vhdr,eeg,1831
sub-1010/eeg/sub-1010_task-sed_acq-rest_run-1_eeg.vmrk,1010,sed,rest,1,.vmrk,eeg,547
sub-1010/eeg/sub-1010_task-sed_acq-rest_run-1_events.json,1010,sed,rest,1,.json,events,767
sub-1010/eeg/sub-1010_task-sed_acq-rest_run-1_events.tsv,1010,sed,rest,1,.tsv,events,70
sub-1010/eeg/sub-1010_task-sed_acq-rest_run-2_channels.tsv,1010,sed,rest,2,.tsv,channels,3971
sub-1010/eeg/sub-1010_task-sed_acq-rest_run-2_eeg.eeg,1010,sed,rest,2,.eeg,eeg,390000260
sub-1010/eeg/sub-1010_task-sed_acq-rest_run-2_eeg.json,1010,sed,rest,2,.json,eeg,473
sub-1010/eeg/sub-1010_task-sed_acq-rest_run-2_eeg.vhdr,1010,sed,rest,2,.vhdr,eeg,1831
